frequency	projected_frequency	clade_membership	observed_frequency	sample	timepoint	future_timepoint	delta_month	delay_type
0.001087	0.0009834774814066528	d752d8c	2.3e-05	simulated_no_delay	2036-04-01	2036-07-01	3.0	none
0.000117	0.0001158104943844	db6b5b7	0.001857	simulated_no_delay	2036-04-01	2036-07-01	3.0	none
0.000981	0.0020334375888697	e1a4b65	0.005634999999999999	simulated_no_delay	2036-04-01	2036-07-01	3.0	none
0.833179	0.8734856994520486	e2acbd1	0.909985	simulated_no_delay	2036-04-01	2036-07-01	3.0	none
0.00329	0.0114970551179661	e2c8d9b	0.048226	simulated_no_delay	2036-04-01	2036-07-01	3.0	none
0.0024590000000000002	0.0005186161514098154	e44fceb	3.4e-05	simulated_no_delay	2036-04-01	2036-07-01	3.0	none
0.999985	0.9999999999999789	edbe1b1	0.999988	simulated_no_delay	2036-04-01	2036-07-01	3.0	none
0.009806	0.009162431421227196	ee8e201	0.00394	simulated_no_delay	2036-04-01	2036-07-01	3.0	none
0.007974	0.00015149875628299935	f0ef6ea	0.001507	simulated_no_delay	2036-04-01	2036-07-01	3.0	none
0.009834	0.009191664691730482	f0fd6ec	0.00394	simulated_no_delay	2036-04-01	2036-07-01	3.0	none
0.005941	0.0021569979600241	f1f8bc5	0.002084	simulated_no_delay	2036-04-01	2036-07-01	3.0	none
0.999985	0.9999999999999789	f573936	0.999988	simulated_no_delay	2036-04-01	2036-07-01	3.0	none
0.025219000000000002	0.016156517788770343	0069527	0.001358	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.036092	0.03583525588572726	017d526	0.009239	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.999985	0.9999999999999843	01b56b7	0.9999939999999999	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.300453	0.48804919786414247	077973b	0.599264	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.999985	0.9999999999999843	09085c6	0.9999939999999999	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.014593	0.01685458982476388	0be92f6	0.100011	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.0049250000000000006	0.0018957252927443594	0cd6731	0.000156	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.008596	0.003227268889074233	1510a47	4e-05	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.999985	0.9999999999999843	1700437	0.9999939999999999	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.017143000000000002	0.006849734087984161	1ed5fca	0.001587	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.101059	0.09837811291704775	22a6b45	0.026503	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.029489	0.006685673916554523	2c2cb8e	0.076323	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.029769	0.007080360425594329	3d26412	0.076323	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.999985	0.9999999999999843	3dbe8a7	0.9999939999999999	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.054792	0.028296787439111386	3fb16c8	0.003395	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.017124	0.006782501232727804	459f2c1	0.001587	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.10286100000000001	0.11660152105445072	487e6d8	0.074958	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.008650000000000001	8.722625268023322e-05	48c9d33	4.7000000000000004e-05	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.019648	0.00852901367483751	4c08c35	0.006469	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.997526	0.9998068030365591	557a364	0.9999939999999999	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.029417	0.006679311004208967	58926b5	0.076323	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.025183	0.016743518506915318	624ddaa	0.001532	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.008902	0.0068616765680748	6316257	0.000194	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.014454000000000002	0.015037015120112088	6d16b7b	0.007468	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.002651	0.0051534740298745	72ca965	0.011427	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.009585	0.003805256337733119	735b3d3	1.3e-05	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.049222	0.02545672730989091	795f01a	0.003395	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.092207	0.17834882996246884	7b8fb45	0.209609	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.0031669999999999997	0.0009945061568003245	82002da	0.076323	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.007372999999999999	0.0429774795019596	8ea3a2f	0.057609	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.43008	0.6000058936115011	8f774c1	0.623212	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.033835000000000004	0.007344261234919491	90c3fbd	0.015604999999999999	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.04186	0.02475312410756474	918c973	0.011494	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.047018000000000004	0.08738762035641916	96da4b9	0.136454	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.018340000000000002	0.015036836502363015	99b33b9	0.001532	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.004378	0.0044289497959374	99f0350	0.022363	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.000628	0.0002184609045936	9d0d4f4	0.031191	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.005619	0.0037497365549291	9f52fbb	0.001382	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.002732	0.0005485278791085444	a11bf53	8.2e-05	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.018485	0.023754944765815352	a1dbf78	0.008985	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.999985	0.9999999999999843	a4b6d35	0.9999939999999999	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.042216000000000004	0.07511807101294658	a502f57	0.082765	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.999985	0.9999999999999843	a576560	0.9999939999999999	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.115767	0.08957218116356601	a759f90	0.08361199999999999	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.031159	0.01047395614099685	ab4b99e	8.5e-05	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.007677	0.0180469242820697	ad76cce	0.024908	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.070049	0.03591804555283729	aea2206	0.011507	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.999985	0.9999999999999843	aef1ba6	0.9999939999999999	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.999985	0.9999999999999843	b0fad41	0.9999939999999999	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.650435	0.7443749844735909	b82ffa6	0.822763	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.008596	0.003227268889074233	b8d3ea6	4e-05	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.060068	0.11496110268147697	bd69afc	0.042791	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.999985	0.9999999999999843	bd82eb3	0.9999939999999999	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.07208200000000001	0.07531411507153835	beeb199	0.007014	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.211858	0.13714947994695115	bfcc74f	0.199395	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.010252	0.0015208740098063963	c006adf	2.8e-05	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.008117	0.00024510137881683555	c1496c6	1.9e-05	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.999985	0.9999999999999843	c6dae44	0.9999939999999999	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.029489	0.006685673916554523	cd12494	0.076323	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.002329	0.0002495062897081	ce5605b	5.8e-05	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.000117	6.135975375907316e-05	db6b5b7	8.2e-05	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.000981	0.0022561414582753	e1a4b65	0.000437	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.833179	0.9052721667352728	e2acbd1	0.9093829999999999	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.00329	0.0215055704773384	e2c8d9b	0.107696	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.999985	0.9999999999999843	edbe1b1	0.9999939999999999	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.009806	0.008361278725537425	ee8e201	0.000155	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.007974	2.3117519507396012e-06	f0ef6ea	2.8e-05	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.009834	0.008377615654393895	f0fd6ec	0.000155	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.005941	0.0004192010446465	f1f8bc5	5.8e-05	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.999985	0.9999999999999843	f573936	0.9999939999999999	simulated_no_delay	2036-04-01	2036-10-01	6.0	none
0.025219000000000002	0.012883800749525394	0069527	0.002194	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.036092	0.025723748731961475	017d526	0.00059	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.999985	0.9999999999999879	01b56b7	0.999973	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.300453	0.5862990681800638	077973b	0.717222	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.999985	0.9999999999999879	09085c6	0.999973	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.014593	0.017691989945031628	0be92f6	0.075791	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.999985	0.9999999999999879	1700437	0.999973	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.017143000000000002	0.0057239379182542315	1ed5fca	2e-05	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.101059	0.08130654867588884	22a6b45	0.004599000000000001	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.029489	0.0028498318234550747	2c2cb8e	0.070336	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.029769	0.0031553855630575825	3d26412	0.070336	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.999985	0.9999999999999879	3dbe8a7	0.999973	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.054792	0.022262120750421128	3fb16c8	0.0022140000000000003	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.017124	0.0056496428631797055	459f2c1	2e-05	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.10286100000000001	0.12307729817645427	487e6d8	0.07007000000000001	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.019648	0.0067971769724129525	4c08c35	0.002928	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.997526	0.9999216625414986	557a364	0.999973	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.029417	0.0028472167994548357	58926b5	0.070336	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.025183	0.010803861250815004	624ddaa	3.4e-05	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.014454000000000002	0.01116093179698258	6d16b7b	0.000267	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.002651	0.0042209445830608	72ca965	0.0013150000000000002	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.049222	0.02068988127648702	795f01a	0.0022140000000000003	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.092207	0.24592845218929985	7b8fb45	0.234286	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.0031669999999999997	0.0005822848060221058	82002da	0.070336	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.007372999999999999	0.0609559881557524	8ea3a2f	0.06606100000000001	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.43008	0.6749673753890738	8f774c1	0.732456	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.033835000000000004	0.0034273019449197915	90c3fbd	0.005349	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.04186	0.016884333565522984	918c973	0.000515	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.047018000000000004	0.09476875468590915	96da4b9	0.299384	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.018340000000000002	0.009656477037139169	99b33b9	3.4e-05	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.004378	0.0052058749474958995	99f0350	0.023836	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.000628	7.569115738267191e-05	9d0d4f4	0.012339000000000001	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.005619	0.002653466901153579	9f52fbb	3.4e-05	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.018485	0.021454725964802024	a1dbf78	0.00713	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.999985	0.9999999999999879	a4b6d35	0.999973	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.042216000000000004	0.09713894327072714	a502f57	0.081936	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.999985	0.9999999999999879	a576560	0.999973	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.115767	0.06679841981143586	a759f90	0.042618	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.007677	0.0173617574921629	ad76cce	0.011702	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.070049	0.02281644535497244	aea2206	0.000515	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.999985	0.9999999999999879	aef1ba6	0.999973	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.999985	0.9999999999999879	b0fad41	0.999973	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.650435	0.7827251679785636	b82ffa6	0.856214	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.060068	0.12274961977587684	bd69afc	0.005522	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.999985	0.9999999999999879	bd82eb3	0.999973	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.07208200000000001	0.05752603201176001	beeb199	0.0051270000000000005	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.211858	0.10267536956325254	bfcc74f	0.123758	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.999985	0.9999999999999879	c6dae44	0.999973	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.029489	0.0028498318234550747	cd12494	0.070336	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.833179	0.9348174728596775	e2acbd1	0.926799	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.00329	0.0322992827850375	e2c8d9b	0.294055	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.999985	0.9999999999999879	edbe1b1	0.999973	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.999985	0.9999999999999879	f573936	0.999973	simulated_no_delay	2036-04-01	2037-01-01	9.0	none
0.025219000000000002	0.009258581107434773	0069527	0.000115	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.999985	0.9999999999999903	01b56b7	0.99998	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.300453	0.6742541144823747	077973b	0.94644	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.999985	0.9999999999999903	09085c6	0.99998	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.014593	0.016315957927110013	0be92f6	0.010125	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.999985	0.9999999999999903	1700437	0.99998	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.101059	0.06309273932802806	22a6b45	0.00161	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.029489	0.0011744589319604274	2c2cb8e	0.025893	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.029769	0.001380762258624865	3d26412	0.025893	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.999985	0.9999999999999903	3dbe8a7	0.99998	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.054792	0.015759160671074614	3fb16c8	0.000115	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.10286100000000001	0.12513025387998178	487e6d8	0.009981	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.019648	0.0052424351584540235	4c08c35	9.9e-05	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.997526	0.9999692094967696	557a364	0.99998	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.029417	0.001173531856977779	58926b5	0.025893	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.002651	0.0029822086940459	72ca965	1.3e-05	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.049222	0.014992571603403903	795f01a	0.000115	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.092207	0.3178310445986036	7b8fb45	0.049536	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.0031669999999999997	0.0004332856820693018	82002da	0.025893	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.007372999999999999	0.0745794390062973	8ea3a2f	0.008371	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.43008	0.7385007399426842	8f774c1	0.949951	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.033835000000000004	0.0014953628442331193	90c3fbd	0.000794	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.047018000000000004	0.0953702698843591	96da4b9	0.8753879999999999	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.004378	0.00574620837758994	99f0350	0.002532	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.000628	2.262222864732404e-05	9d0d4f4	0.000482	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.018485	0.01749533323040023	a1dbf78	0.003084	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.999985	0.9999999999999903	a4b6d35	0.99998	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.042216000000000004	0.12192753567095674	a502f57	0.010152	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.999985	0.9999999999999903	a576560	0.99998	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.115767	0.04820429914661735	a759f90	0.003121	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.007677	0.0148466177236151	ad76cce	0.0007650000000000001	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.999985	0.9999999999999903	aef1ba6	0.99998	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.999985	0.9999999999999903	b0fad41	0.99998	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.650435	0.8162261350893548	b82ffa6	0.9639909999999999	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.060068	0.1183887958639064	bd69afc	7.500000000000001e-05	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.999985	0.9999999999999903	bd82eb3	0.99998	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.07208200000000001	0.039357550787090474	beeb199	0.000328	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.211858	0.07448042539209353	bfcc74f	0.01404	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.999985	0.9999999999999903	c6dae44	0.99998	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.029489	0.0011744589319604274	cd12494	0.025893	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.833179	0.9588097086139228	e2acbd1	0.973972	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.00329	0.0418459674796648	e2c8d9b	0.874903	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.999985	0.9999999999999903	edbe1b1	0.99998	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.999985	0.9999999999999903	f573936	0.99998	simulated_no_delay	2036-04-01	2037-04-01	12.0	none
0.010703	0.012823635262765929	0069527	0.001358	simulated_no_delay	2036-07-01	2036-10-01	3.0	none
0.015217	0.009578654722578184	017d526	0.009239	simulated_no_delay	2036-07-01	2036-10-01	3.0	none
0.999988	0.999999999999979	01b56b7	0.9999939999999999	simulated_no_delay	2036-07-01	2036-10-01	3.0	none
0.036145000000000004	0.0535593220259387	05fd792	0.081151	simulated_no_delay	2036-07-01	2036-10-01	3.0	none
0.016573	0.027288298564791598	06697bd	0.002687	simulated_no_delay	2036-07-01	2036-10-01	3.0	none
0.481803	0.5317364382593809	077973b	0.599264	simulated_no_delay	2036-07-01	2036-10-01	3.0	none
0.999988	0.999999999999979	09085c6	0.9999939999999999	simulated_no_delay	2036-07-01	2036-10-01	3.0	none
0.055188	0.06407238804088522	0be92f6	0.100011	simulated_no_delay	2036-07-01	2036-10-01	3.0	none
0.002584	0.0014204940986301169	0cd6731	0.000156	simulated_no_delay	2036-07-01	2036-10-01	3.0	none
0.021054	0.029500364101429602	10c6b16	0.071308	simulated_no_delay	2036-07-01	2036-10-01	3.0	none
0.0015739999999999999	0.0015449285545391855	1510a47	4e-05	simulated_no_delay	2036-07-01	2036-10-01	3.0	none
0.008331999999999999	0.0089933216900831	154e126	0.0044659999999999995	simulated_no_delay	2036-07-01	2036-10-01	3.0	none
0.999988	0.999999999999979	1700437	0.9999939999999999	simulated_no_delay	2036-07-01	2036-10-01	3.0	none
0.015507	0.004566700407990889	1ed5fca	0.001587	simulated_no_delay	2036-07-01	2036-10-01	3.0	none
0.077716	0.061802186226746256	22a6b45	0.026503	simulated_no_delay	2036-07-01	2036-10-01	3.0	none
0.026773	0.025854320688567838	2c2cb8e	0.076323	simulated_no_delay	2036-07-01	2036-10-01	3.0	none
0.008215	0.012755683470019201	2cc86f0	0.001891	simulated_no_delay	2036-07-01	2036-10-01	3.0	none
0.026773	0.025854320688567838	3d26412	0.076323	simulated_no_delay	2036-07-01	2036-10-01	3.0	none
0.999988	0.999999999999979	3dbe8a7	0.9999939999999999	simulated_no_delay	2036-07-01	2036-10-01	3.0	none
0.002482	0.0091730475165573	3f52045	0.062043	simulated_no_delay	2036-07-01	2036-10-01	3.0	none
0.032713	0.02302227160045068	3fb16c8	0.003395	simulated_no_delay	2036-07-01	2036-10-01	3.0	none
